Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers
Maintaining a cautious state of mind during a recognition test: a large-scale fMRI study.,/pubmed/25499146,"Aminoff EM, Freeman S, Clewett D, Tipper C, Frithsen A, Johnson A, Grafton ST, Miller MB.",Neuropsychologia. 2015 Jan;67:132-47. doi: 10.1016/j.neuropsychologia.2014.12.011. Epub 2014 Dec 10.,Neuropsychologia.  2015,PubMed,citation,PMID:25499146
The theory-of-mind network in support of action verb comprehension: evidence from an fMRI study.,/pubmed/25498409,"Lin N, Bi Y, Zhao Y, Luo C, Li X.",Brain Lang. 2015 Feb;141:1-10. doi: 10.1016/j.bandl.2014.11.004. Epub 2014 Dec 11.,Brain Lang.  2015,PubMed,citation,PMID:25498409
The interaction of process and domain in prefrontal cortex during inductive reasoning.,/pubmed/25498406,"Babcock L, Vallesi A.",Neuropsychologia. 2015 Jan;67:91-9. doi: 10.1016/j.neuropsychologia.2014.12.010. Epub 2014 Dec 9.,Neuropsychologia.  2015,PubMed,citation,PMID:25498406 | PMCID:PMC4410791
Visual attention in preterm born adults: specifically impaired attentional sub-mechanisms that link with altered intrinsic brain networks in a compensation-like mode.,/pubmed/25498391,"Finke K, Neitzel J, BÃ_uml JG, Redel P, MÃ_ller HJ, Meng C, Jaekel J, Daamen M, Scheef L, Busch B, Baumann N, Boecker H, Bartmann P, Habekost T, Wolke D, WohlschlÃ_ger A, Sorg C.",Neuroimage. 2015 Feb 15;107:95-106. doi: 10.1016/j.neuroimage.2014.11.062. Epub 2014 Dec 9.,Neuroimage.  2015,PubMed,citation,PMID:25498391
Frontoparietal networks involved in categorization and item working memory.,/pubmed/25482265,"Braunlich K, Gomez-Lavin J, Seger CA.",Neuroimage. 2015 Feb 15;107:146-162. doi: 10.1016/j.neuroimage.2014.11.051. Epub 2014 Dec 4.,Neuroimage.  2015,PubMed,citation,PMID:25482265 | PMCID:PMC4306569
Acoustic cue selection and discrimination under degradation: differential contributions of the inferior parietal and posterior temporal cortices.,/pubmed/25481793,"Scharinger M, Henry MJ, Obleser J.",Neuroimage. 2015 Feb 1;106:373-81. doi: 10.1016/j.neuroimage.2014.11.050. Epub 2014 Dec 3.,Neuroimage.  2015,PubMed,citation,PMID:25481793
"Once you feel it, you see it: insula and sensory-motor contribution to visual awareness for fearful bodies in parietal neglect.",/pubmed/25465122,"Tamietto M, Cauda F, Celeghin A, Diano M, Costa T, Cossa FM, Sacco K, Duca S, Geminiani GC, de Gelder B.",Cortex. 2015 Jan;62:56-72. doi: 10.1016/j.cortex.2014.10.009. Epub 2014 Nov 1.,Cortex.  2015,PubMed,citation,PMID:25465122
Modulation of cortical activity during comprehension of familiar and unfamiliar text topics in speed reading and speed listening.,/pubmed/25463816,"Buchweitz A, Mason RA, Meschyan G, Keller TA, Just MA.",Brain Lang. 2014 Dec;139:49-57. doi: 10.1016/j.bandl.2014.09.010. Epub 2014 Oct 28.,Brain Lang.  2014,PubMed,citation,PMID:25463816 | PMCID:PMC4363175
Beyond the word and image: characteristics of a common meaning system for language and vision revealed by functional and structural imaging.,/pubmed/25463475,"Jouen AL, Ellmore TM, Madden CJ, Pallier C, Dominey PF, Ventre-Dominey J.",Neuroimage. 2015 Feb 1;106:72-85. doi: 10.1016/j.neuroimage.2014.11.024. Epub 2014 Nov 15.,Neuroimage.  2015,PubMed,citation,PMID:25463475
Conflict monitoring and error processing: new insights from simultaneous EEG-fMRI.,/pubmed/25462691,"Iannaccone R, Hauser TU, Staempfli P, Walitza S, Brandeis D, Brem S.",Neuroimage. 2015 Jan 15;105:395-407. doi: 10.1016/j.neuroimage.2014.10.028. Epub 2014 Oct 22.,Neuroimage.  2015,PubMed,citation,PMID:25462691
Marginal neurofunctional changes in high-performing older adults in a verbal fluency task.,/pubmed/25461916,"Marsolais Y, Methqal I, Joanette Y.",Brain Lang. 2015 Jan;140:13-23. doi: 10.1016/j.bandl.2014.10.010. Epub 2014 Nov 21.,Brain Lang.  2015,PubMed,citation,PMID:25461916
fMRI feedback enhances emotion regulation as evidenced by a reduced amygdala response.,/pubmed/25461265,"Sarkheil P, Zilverstand A, Kilian-HÃ_tten N, Schneider F, Goebel R, Mathiak K.",Behav Brain Res. 2015 Mar 15;281:326-32. doi: 10.1016/j.bbr.2014.11.027. Epub 2014 Nov 23.,Behav Brain Res.  2015,PubMed,citation,PMID:25461265
Smoking automaticity and tolerance moderate brain activation during explore-exploit behavior.,/pubmed/25453166,"Addicott MA, Pearson JM, Froeliger B, Platt ML, McClernon FJ.",Psychiatry Res. 2014 Dec 30;224(3):254-61. doi: 10.1016/j.pscychresns.2014.10.014. Epub 2014 Oct 22.,Psychiatry Res.  2014,PubMed,citation,PMID:25453166 | PMCID:PMC4254500
"Creating external reminders for delayed intentions: dissociable influence on ""task-positive"" and ""task-negative"" brain networks.",/pubmed/25451474,"Landsiedel J, Gilbert SJ.",Neuroimage. 2015 Jan 1;104:231-40. doi: 10.1016/j.neuroimage.2014.10.021. Epub 2014 Oct 16.,Neuroimage.  2015,PubMed,citation,PMID:25451474
Pre-stimulus neural activity predicts successful encoding of inter-item associations.,/pubmed/25450109,"Addante RJ, de Chastelaine M, Rugg MD.",Neuroimage. 2015 Jan 15;105:21-31. doi: 10.1016/j.neuroimage.2014.10.046. Epub 2014 Oct 23.,Neuroimage.  2015,PubMed,citation,PMID:25450109 | PMCID:PMC4262549
Similarities between explicit and implicit motor imagery in mental rotation of hands: an EEG study.,/pubmed/25446966,"Osuagwu BA, Vuckovic A.",Neuropsychologia. 2014 Dec;65:197-210. doi: 10.1016/j.neuropsychologia.2014.10.029. Epub 2014 Oct 30.,Neuropsychologia.  2014,PubMed,citation,PMID:25446966
Illusion-related brain activations: a new virtual reality mirror box system for use during functional magnetic resonance imaging.,/pubmed/25446453,"Diers M, Kamping S, Kirsch P, Rance M, Bekrater-Bodmann R, Foell J, Trojan J, Fuchs X, Bach F, MaaÃŸ H, Cakmak H, Flor H.",Brain Res. 2015 Jan 12;1594:173-82. doi: 10.1016/j.brainres.2014.11.001. Epub 2014 Nov 12.,Brain Res.  2015,PubMed,citation,PMID:25446453
Neural Correlates of Fixation Duration during Real-world Scene Viewing: Evidence from Fixation-related (FIRE) fMRI.,/pubmed/25436668,"Henderson JM, Choi W.",J Cogn Neurosci. 2015 Jun;27(6):1137-45. doi: 10.1162/jocn_a_00769. Epub 2014 Dec 1.,J Cogn Neurosci.  2015,PubMed,citation,PMID:25436668
Interactions between dorsolateral and ventromedial prefrontal cortex underlie context-dependent stimulus valuation in goal-directed choice.,/pubmed/25429140,"Rudorf S, Hare TA.",J Neurosci. 2014 Nov 26;34(48):15988-96. doi: 10.1523/JNEUROSCI.3192-14.2014.,J Neurosci.  2014,PubMed,citation,PMID:25429140
Learning to minimize efforts versus maximizing rewards: computational principles and neural correlates.,/pubmed/25411490,"Skvortsova V, Palminteri S, Pessiglione M.",J Neurosci. 2014 Nov 19;34(47):15621-30. doi: 10.1523/JNEUROSCI.1350-14.2014.,J Neurosci.  2014,PubMed,citation,PMID:25411490
Frontopolar activity and connectivity support dynamic conscious augmentation of creative state.,/pubmed/25394198,"Green AE, Cohen MS, Raab HA, Yedibalian CG, Gray JR.",Hum Brain Mapp. 2015 Mar;36(3):923-34. doi: 10.1002/hbm.22676. Epub 2014 Nov 13.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25394198
The Mona Lisa effect: neural correlates of centered and off-centered gaze.,/pubmed/25327821,"Boyarskaya E, Sebastian A, Bauermann T, Hecht H, TÃ_scher O.",Hum Brain Mapp. 2015 Feb;36(2):619-32. doi: 10.1002/hbm.22651. Epub 2014 Oct 18.,Hum Brain Mapp.  2015,PubMed,citation,PMID:25327821
Can Harry Potter still put a spell on us in a second language? An fMRI study on reading emotion-laden literature in late bilinguals.,/pubmed/25305809,"Hsu CT, Jacobs AM, Conrad M.",Cortex. 2015 Feb;63:282-95. doi: 10.1016/j.cortex.2014.09.002. Epub 2014 Sep 16.,Cortex.  2015,PubMed,citation,PMID:25305809
Differing contributions of inferior prefrontal and anterior temporal cortex to concrete and abstract conceptual knowledge.,/pubmed/25303272,"Hoffman P, Binney RJ, Lambon Ralph MA.",Cortex. 2015 Feb;63:250-66. doi: 10.1016/j.cortex.2014.09.001. Epub 2014 Sep 22.,Cortex.  2015,PubMed,citation,PMID:25303272 | PMCID:PMC4317194
An fMRI study of behavioral response inhibition in adolescents with and without histories of heavy prenatal alcohol exposure.,/pubmed/25281280,"Ware AL, Infante MA, O'Brien JW, Tapert SF, Jones KL, Riley EP, Mattson SN.",Behav Brain Res. 2015 Feb 1;278:137-46. doi: 10.1016/j.bbr.2014.09.037. Epub 2014 Oct 2.,Behav Brain Res.  2015,PubMed,citation,PMID:25281280 | PMCID:PMC4382425
Sensitivity of negative subsequent memory and task-negative effects to age and associative memory performance.,/pubmed/25264353,"de Chastelaine M, Mattson JT, Wang TH, Donley BE, Rugg MD.",Brain Res. 2015 Jul 1;1612:16-29. doi: 10.1016/j.brainres.2014.09.045. Epub 2014 Sep 28.,Brain Res.  2015,PubMed,citation,PMID:25264353 | PMCID:PMC4377125
Incidental self-processing modulates the interaction of emotional valence and arousal.,/pubmed/25262587,"Wang Q, Zheng L, Li L, Xu X, Cheng X, Ning R, Dienes Z, Guo X.",Exp Brain Res. 2015 Jan;233(1):229-35. doi: 10.1007/s00221-014-4106-7. Epub 2014 Sep 30.,Exp Brain Res.  2015,PubMed,citation,PMID:25262587
Neural correlates associated with superior tactile symmetry perception in the early blind.,/pubmed/25243993,"Bauer C, Yazzolino L, Hirsch G, Cattaneo Z, Vecchi T, Merabet LB.",Cortex. 2015 Feb;63:104-117. doi: 10.1016/j.cortex.2014.08.003. Epub 2014 Aug 27.,Cortex.  2015,PubMed,citation,PMID:25243993 | PMCID:PMC4305477
The medial orbitofrontal cortex encodes a general unsigned value signal during anticipation of both appetitive and aversive events.,/pubmed/25243988,"Metereau E, Dreher JC.",Cortex. 2015 Feb;63:42-54. doi: 10.1016/j.cortex.2014.08.012. Epub 2014 Aug 28.,Cortex.  2015,PubMed,citation,PMID:25243988
Lateralization of resting state networks and relationship to age and gender.,/pubmed/25241084,"Agcaoglu O, Miller R, Mayer AR, Hugdahl K, Calhoun VD.",Neuroimage. 2015 Jan 1;104:310-25. doi: 10.1016/j.neuroimage.2014.09.001. Epub 2014 Sep 18. Erratum in: Neuroimage. 2018 Feb 15;167:504. ,Neuroimage.  2015,PubMed,citation,PMID:25241084 | PMCID:PMC4252729
Adaptive coding of orofacial and speech actions in motor and somatosensory spaces with and without overt motor behavior.,/pubmed/25203272,"Sato M, Vilain C, Lamalle L, Grabski K.",J Cogn Neurosci. 2015 Feb;27(2):334-51. doi: 10.1162/jocn_a_00711.,J Cogn Neurosci.  2015,PubMed,citation,PMID:25203272
Dissociable effects of motivation and expectancy on conflict processing: an fMRI study.,/pubmed/25203271,"Soutschek A, Stelzel C, Paschke L, Walter H, Schubert T.",J Cogn Neurosci. 2015 Feb;27(2):409-23. doi: 10.1162/jocn_a_00712.,J Cogn Neurosci.  2015,PubMed,citation,PMID:25203271
"A functional investigation of RAN letters, digits, and objects: how similar are they?",/pubmed/25172183,"Cummine J, Szepesvari E, Chouinard B, Hanif W, Georgiou GK.",Behav Brain Res. 2014 Dec 15;275:157-65. doi: 10.1016/j.bbr.2014.08.038. Epub 2014 Aug 27.,Behav Brain Res.  2014,PubMed,citation,PMID:25172183
Resting-State and Task-Based Functional Brain Connectivity in Developmental Dyslexia.,/pubmed/25169986,"Schurz M, Wimmer H, Richlan F, Ludersdorfer P, Klackl J, Kronbichler M.",Cereb Cortex. 2015 Oct;25(10):3502-14. doi: 10.1093/cercor/bhu184. Epub 2014 Aug 28.,Cereb Cortex.  2015,PubMed,citation,PMID:25169986 | PMCID:PMC4585499
Like the back of the (right) hand? A new fMRI look on the hand laterality task.,/pubmed/25150553,"Zapparoli L, Invernizzi P, Gandola M, Berlingeri M, De Santis A, Zerbi A, Banfi G, Paulesu E.",Exp Brain Res. 2014 Dec;232(12):3873-95. doi: 10.1007/s00221-014-4065-z. Epub 2014 Aug 24.,Exp Brain Res.  2014,PubMed,citation,PMID:25150553
Resting-state functional connectivity of the human hypothalamus.,/pubmed/25131690,"Kullmann S, Heni M, Linder K, Zipfel S, HÃ_ring HU, Veit R, Fritsche A, Preissl H.",Hum Brain Mapp. 2014 Dec;35(12):6088-96. doi: 10.1002/hbm.22607. Epub 2014 Aug 14.,Hum Brain Mapp.  2014,PubMed,citation,PMID:25131690
Quantifying familial influences on brain activation during the monetary incentive delay task: an adolescent monozygotic twin study.,/pubmed/25101864,"Silverman MH, Krueger RF, Iacono WG, Malone SM, Hunt RH, Thomas KM.",Biol Psychol. 2014 Dec;103:7-14. doi: 10.1016/j.biopsycho.2014.07.016. Epub 2014 Aug 4.,Biol Psychol.  2014,PubMed,citation,PMID:25101864 | PMCID:PMC4258167
Developmental Trajectories for Visuo-Spatial Attention are Altered by Prenatal Alcohol Exposure: A Longitudinal FMRI Study.,/pubmed/25092900,"Gautam P, NuÃ±ez SC, Narr KL, Mattson SN, May PA, Adnams CM, Riley EP, Jones KL, Kan EC, Sowell ER.",Cereb Cortex. 2015 Dec;25(12):4761-71. doi: 10.1093/cercor/bhu162. Epub 2014 Aug 4.,Cereb Cortex.  2015,PubMed,citation,PMID:25092900 | PMCID:PMC4635917
Parallel and serial processing in dual-tasking differentially involves mechanisms in the striatum and the lateral prefrontal cortex.,/pubmed/25017192,"Yildiz A, Beste C.",Brain Struct Funct. 2015 Nov;220(6):3131-42. doi: 10.1007/s00429-014-0847-0. Epub 2014 Jul 14.,Brain Struct Funct.  2015,PubMed,citation,PMID:25017192
Frontal glutamate and reward processing in adolescence and adulthood.,/pubmed/25009315,"Gleich T, Lorenz RC, PÃ¶hland L, Raufelder D, Deserno L, Beck A, Heinz A, KÃ_hn S, Gallinat J.",Brain Struct Funct. 2015 Nov;220(6):3087-99. doi: 10.1007/s00429-014-0844-3. Epub 2014 Jul 10.,Brain Struct Funct.  2015,PubMed,citation,PMID:25009315
Supraspinal Control of Urine Storage and Micturition in Men--An fMRI Study.,/pubmed/24969474,"Michels L, Blok BF, Gregorini F, Kurz M, Schurch B, Kessler TM, Kollias S, Mehnert U.",Cereb Cortex. 2015 Oct;25(10):3369-80. doi: 10.1093/cercor/bhu140. Epub 2014 Jun 26.,Cereb Cortex.  2015,PubMed,citation,PMID:24969474 | PMCID:PMC4585491
The neural basis of temporal order processing in past and future thought.,/pubmed/24960045,"D'Argembeau A, Jeunehomme O, Majerus S, Bastin C, Salmon E.",J Cogn Neurosci. 2015 Jan;27(1):185-97. doi: 10.1162/jocn_a_00680.,J Cogn Neurosci.  2015,PubMed,citation,PMID:24960045
Negative Urgency Mediates the Relationship between Amygdala and Orbitofrontal Cortex Activation to Negative Emotional Stimuli and General Risk-Taking.,/pubmed/24904065,"Cyders MA, Dzemidzic M, Eiler WJ, Coskunpinar A, Karyadi KA, Kareken DA.",Cereb Cortex. 2015 Nov;25(11):4094-102. doi: 10.1093/cercor/bhu123. Epub 2014 Jun 5.,Cereb Cortex.  2015,PubMed,citation,PMID:24904065 | PMCID:PMC4626829
Age-related differences in the neural bases of phonological and semantic processes.,/pubmed/24893737,"Diaz MT, Johnson MA, Burke DM, Madden DJ.",J Cogn Neurosci. 2014 Dec;26(12):2798-811. doi: 10.1162/jocn_a_00665. Epub 2014 Jun 4.,J Cogn Neurosci.  2014,PubMed,citation,PMID:24893737 | PMCID:PMC4216243
Feature diagnosticity affects representations of novel and familiar objects.,/pubmed/24800630,"Hsu NS, Schlichting ML, Thompson-Schill SL.",J Cogn Neurosci. 2014 Dec;26(12):2735-49. doi: 10.1162/jocn_a_00661. Epub 2014 May 6.,J Cogn Neurosci.  2014,PubMed,citation,PMID:24800630 | PMCID:PMC4216244
A new window to understanding individual differences in reward sensitivity from attentional networks.,/pubmed/24696182,"Costumero V, BarrÃ_s-Loscertales A, Bustamante JC, Fuentes P, Rosell-Negre P, Ventura-Campos N, ÃÅvila C.",Brain Struct Funct. 2015;220(3):1807-21. doi: 10.1007/s00429-014-0760-6. Epub 2014 Apr 3. Erratum in: Brain Struct Funct. 2015 May;220(3):1823. ,Brain Struct Funct.  2015,PubMed,citation,PMID:24696182
"Expertise Effects in Face-Selective Areas are Robust to Clutter and Diverted Attention, but not to Competition.",/pubmed/24682187,"McGugin RW, Van Gulick AE, Tamber-Rosenau BJ, Ross DA, Gauthier I.",Cereb Cortex. 2015 Sep;25(9):2610-22. doi: 10.1093/cercor/bhu060. Epub 2014 Mar 28.,Cereb Cortex.  2015,PubMed,citation,PMID:24682187 | PMCID:PMC4537424
Interplay Between Conceptual Expectations and Movement Predictions Underlies Action Understanding.,/pubmed/24663382,"Ondobaka S, de Lange FP, Wittmann M, Frith CD, Bekkering H.",Cereb Cortex. 2015 Sep;25(9):2566-73. doi: 10.1093/cercor/bhu056. Epub 2014 Mar 23.,Cereb Cortex.  2015,PubMed,citation,PMID:24663382
Heschl's gyrification pattern is related to speech-listening hemispheric lateralization: FMRI investigation in 281 healthy volunteers.,/pubmed/24638878,"Tzourio-Mazoyer N, Marie D, Zago L, Jobard G, Perchey G, Leroux G, Mellet E, Joliot M, Crivello F, Petit L, Mazoyer B.",Brain Struct Funct. 2015;220(3):1585-99. doi: 10.1007/s00429-014-0746-4. Epub 2014 Mar 18.,Brain Struct Funct.  2015,PubMed,citation,PMID:24638878
Relationship Between Cortical Thickness and Functional Activation in the Early Blind.,/pubmed/24518755,"Anurova I, Renier LA, De Volder AG, Carlson S, Rauschecker JP.",Cereb Cortex. 2015 Aug;25(8):2035-48. doi: 10.1093/cercor/bhu009. Epub 2014 Feb 10.,Cereb Cortex.  2015,PubMed,citation,PMID:24518755 | PMCID:PMC4494021
Convergent BOLD and Beta-Band Activity in Superior Temporal Sulcus and Frontolimbic Circuitry Underpins Human Emotion Cognition.,/pubmed/24464944,"Jabbi M, Kohn PD, Nash T, Ianni A, Coutlee C, Holroyd T, Carver FW, Chen Q, Cropp B, Kippenhan JS, Robinson SE, Coppola R, Berman KF.",Cereb Cortex. 2015 Jul;25(7):1878-88. doi: 10.1093/cercor/bht427. Epub 2014 Jan 23.,Cereb Cortex.  2015,PubMed,citation,PMID:24464944 | PMCID:PMC4459288
Complementary roles of slow-wave sleep and rapid eye movement sleep in emotional memory consolidation.,/pubmed/24408956,"Cairney SA, Durrant SJ, Power R, Lewis PA.",Cereb Cortex. 2015 Jun;25(6):1565-75. doi: 10.1093/cercor/bht349. Epub 2014 Jan 9.,Cereb Cortex.  2015,PubMed,citation,PMID:24408956
How self-determined choice facilitates performance: a key role of the ventromedial prefrontal cortex.,/pubmed/24297329,"Murayama K, Matsumoto M, Izuma K, Sugiura A, Ryan RM, Deci EL, Matsumoto K.",Cereb Cortex. 2015 May;25(5):1241-51. doi: 10.1093/cercor/bht317. Epub 2013 Dec 2.,Cereb Cortex.  2015,PubMed,citation,PMID:24297329
Neural correlates of explicit social judgments on vocal stimuli.,/pubmed/24243619,"Hensel L, Bzdok D, MÃ_ller VI, Zilles K, Eickhoff SB.",Cereb Cortex. 2015 May;25(5):1152-62. doi: 10.1093/cercor/bht307. Epub 2013 Nov 14.,Cereb Cortex.  2015,PubMed,citation,PMID:24243619 | PMCID:PMC4481615
Neural conflict-control mechanisms improve memory for target stimuli.,/pubmed/24108799,"Krebs RM, Boehler CN, De Belder M, Egner T.",Cereb Cortex. 2015 Mar;25(3):833-43. doi: 10.1093/cercor/bht283. Epub 2013 Oct 9.,Cereb Cortex.  2015,PubMed,citation,PMID:24108799 | PMCID:PMC4400531
He who is well prepared has half won the battle: an FMRI study of task preparation.,/pubmed/24092642,"Manelis A, Reder LM.",Cereb Cortex. 2015 Mar;25(3):726-35. doi: 10.1093/cercor/bht262. Epub 2013 Oct 3.,Cereb Cortex.  2015,PubMed,citation,PMID:24092642 | PMCID:PMC4318533
Neural mechanisms of brain plasticity with complex cognitive training in healthy seniors.,/pubmed/23985135,"Chapman SB, Aslan S, Spence JS, Hart JJ Jr, Bartz EK, Didehbani N, Keebler MW, Gardner CM, Strain JF, DeFina LF, Lu H.",Cereb Cortex. 2015 Feb;25(2):396-405. doi: 10.1093/cercor/bht234. Epub 2013 Aug 28.,Cereb Cortex.  2015,PubMed,citation,PMID:23985135 | PMCID:PMC4351428
Crossmodal integration enhances neural representation of task-relevant features in audiovisual face perception.,/pubmed/23978654,"Li Y, Long J, Huang B, Yu T, Wu W, Liu Y, Liang C, Sun P.",Cereb Cortex. 2015 Feb;25(2):384-95. doi: 10.1093/cercor/bht228. Epub 2013 Aug 26.,Cereb Cortex.  2015,PubMed,citation,PMID:23978654
Selective attention to temporal features on nested time scales.,/pubmed/23978652,"Henry MJ, Herrmann B, Obleser J.",Cereb Cortex. 2015 Feb;25(2):450-9. doi: 10.1093/cercor/bht240. Epub 2013 Aug 26.,Cereb Cortex.  2015,PubMed,citation,PMID:23978652
Individual differences in laughter perception reveal roles for mentalizing and sensorimotor systems in the evaluation of emotional authenticity.,/pubmed/23968840,"McGettigan C, Walsh E, Jessop R, Agnew ZK, Sauter DA, Warren JE, Scott SK.",Cereb Cortex. 2015 Jan;25(1):246-57. doi: 10.1093/cercor/bht227. Epub 2013 Aug 22.,Cereb Cortex.  2015,PubMed,citation,PMID:23968840 | PMCID:PMC4259281
